cluster_id,latitude,longitude
0,52.63432177777778,-1.964698
1,53.660236,-2.9073659999999997
2,57.149651,-2.099075
3,51.568535,-1.772232
4,53.7177462,-1.5261093999999997
5,52.630886,1.297355
6,51.621441,-3.943646
7,52.304810999999994,-0.9318019999999999
8,51.36176,-0.1941
9,54.815665,-1.4053620000000002
10,56.092056333333325,-3.470133333333333
11,50.717928,-1.9460015
12,53.097224000000004,-0.5788856666666667
13,51.603014,-1.1180385
14,50.376289,-4.143841
15,51.798495,0.935125
16,50.857765,-1.2457865
17,51.4680485,-2.8834999999999997
18,53.51386133333333,-2.305635666666667
19,51.878671,-0.420025
