latitude,longitude,large,medium,small
51.509865,-0.118092,2,5,3
52.489471,-1.898575,2,5,4
55.860916,-4.251433,3,4,0
53.400002,-2.983333,2,3,5
53.801277,-1.548567,0,5,1
53.383331,-1.466667,0,4,1
55.953251,-3.188267,3,5,4
51.454514,-2.58791,1,4,0
53.483959,-2.244644,1,4,4
52.633331,-1.133333,4,3,0
52.408054,-1.510556,1,3,1
53.76775,-0.335827,0,1,2
51.481583,-3.17909,2,0,1
53.799999,-1.75,3,1,1
53.480759,-2.242631,2,4,4
53.002666,-2.179404,1,4,0
52.59137,-2.110748,4,5,2
50.376289,-4.143841,4,4,2
52.950001,-1.15,5,5,1
50.909698,-1.404351,2,4,0
51.454006,-0.9784,0,4,1
52.92253,-1.47462,3,5,3
52.512791,-2.081,2,1,3
52.240479,-0.902656,1,0,4
50.805832,-1.087222,2,1,3
51.878671,-0.420025,5,3,4
54.966667,-1.6,4,4,0
53.763201,-2.70309,3,4,1
51.36176,-0.1941,1,3,0
52.040623,-0.759417,3,0,0
57.149651,-2.099075,1,1,3
54.906101,-1.38113,2,2,5
52.630886,1.297355,5,1,0
52.586214,-1.982919,2,4,0
51.621441,-3.943646,3,3,2
50.720806,-1.904755,0,0,2
51.53782,0.7148,1,5,5
51.568535,-1.772232,0,5,3
56.462002,-2.9707,3,4,5
53.645792,-1.785035,5,4,5
50.71505,-1.987248,3,5,5
51.752022,-1.257677,0,2,4
54.574227,-1.234956,0,3,0
53.817505,-3.035675,0,3,3
53.576866,-2.429632,2,5,0
52.05917,1.15545,0,4,4
52.6766,-2.44926,5,5,0
53.958332,-1.080278,3,5,3
52.5192,-1.9952,1,5,5
52.573921,-0.25083,4,1,3
