from_cluster,to_cluster,distance
0,1,1.9415691636554202
0,2,2.3392823549343587
0,3,1.7565655255908443
0,4,1.6011407705570375
0,5,0.7238195950261428
0,6,3.8197379893825802
0,7,0.5452817967775883
0,8,3.28764579801752
0,9,3.4687181572572663
0,10,0.9685729331450493
0,11,3.2437926255129166
0,12,2.2406098132403605
0,13,1.157826654922921
0,14,2.2966289329472094
0,15,1.9713209763417567
0,16,3.2797665882037994
0,17,1.8201828456188107
0,18,1.490812115172466
0,19,0.4232508677982816
1,2,1.377258686968586
1,3,0.740566657135361
1,4,2.1576773482422222
1,5,2.6216584543334323
1,6,5.199195653568166
1,7,1.5092230310512127
1,8,5.044714068799608
1,9,1.7622129138016933
1,10,1.981733184685472
1,11,1.311687191827377
1,12,3.4611591138854334
1,13,1.1702225912283615
1,14,1.9412215688067738
1,15,2.9378136050482597
1,16,3.9921184744514258
1,17,2.727178561419144
1,18,1.344562998394124
1,19,2.0520449011861337
2,3,0.7561187892818176
2,4,1.4688106951725446
2,5,3.0496774960759745
2,6,6.086149603483567
2,7,1.795494868103849
2,8,5.622864707288846
2,9,2.8850770670625066
2,10,2.8736863768716745
2,11,2.0751805287750877
2,12,2.803862855903663
2,13,2.2217911939843185
2,14,0.714041618390693
2,15,3.9611155941477225
2,16,2.937777905755684
2,17,2.031455468435439
2,18,0.8844992127584089
2,19,2.180942278563844
3,4,1.477353876534749
3,5,2.480305157896346
3,6,5.39228328252116
3,7,1.2230843049954703
3,8,5.029357547675695
3,9,2.4590624999533857
3,10,2.1537442134904614
3,11,1.83399760760974
3,12,2.825667584551525
3,13,1.4684389165243665
3,14,1.2119818302124012
3,15,3.2254738010799677
3,16,3.2650168444636325
3,17,2.0646255770510185
3,18,0.6551014706770627
3,19,1.7101864171657568
4,5,2.1326156999373165
4,6,5.351575175419141
4,7,1.250499414963877
4,8,4.594198876401653
4,9,3.916885884456202
4,10,2.499928100021516
4,11,3.303760468577587
4,12,1.3659739108141848
4,13,2.2477073743141034
4,14,0.9770391280640985
4,15,3.563110413263248
4,16,1.8930109422256407
4,17,0.5917993943567363
4,18,0.8236087591356702
4,19,1.2299260196841082
5,6,3.219574383341546
5,7,1.2653320297336197
5,8,2.573345681170211
5,9,4.02911445594499
5,10,1.0882681169819652
5,11,3.9026116068331893
5,12,2.377303240228058
5,13,1.6658508633736702
5,14,2.944165886839184
5,15,1.7182062133151563
5,16,3.559830392749091
5,17,2.1819358439917846
5,18,2.184124975543178
5,19,0.9239271910180332
6,7,4.330454180859374
6,8,1.4872374075631782
6,9,5.834897233174052
6,10,3.248672528016277
6,11,6.189698000039939
6,12,5.372378758420935
6,13,4.031475269570487
6,14,6.116313830020348
6,15,2.2883554468728122
6,16,6.627796302623402
6,17,5.363074277715948
6,18,5.292529231629475
6,19,4.130114230509666
7,8,3.832892455810784
7,9,3.1609634567872265
7,10,1.2659951168829187
7,11,2.8203798512946796
7,12,2.2043121136195776
7,13,1.0604941359352258
7,14,1.7999946184575826
7,15,2.356909757302133
7,16,3.0802783868970365
7,17,1.623111933089645
7,18,0.9623081857835414
7,19,0.5431445211258228
8,9,6.095379658301564
8,10,3.0993056695427192
8,11,6.22547862858208
8,12,4.2914818288584495
8,13,3.9151892553368635
8,14,5.483965107851479
8,15,2.558915599289324
8,16,5.547022279503773
8,17,4.458416316709358
8,18,4.755651265681312
8,19,3.4713718602120744
9,10,3.0758213563620456
9,11,0.9556787500359328
9,12,5.220438644301957
9,13,2.36327847785259
9,14,3.565333301279979
9,15,3.609741205298417
9,16,5.719741995878245
9,17,4.489309683635253
9,18,3.0975393853249478
9,19,3.6905873252221326
10,11,3.1263002377338593
10,12,3.1998404185031815
10,13,0.8211687344350099
10,14,3.0290623315959757
10,15,1.1045386484864188
10,16,4.244744391488186
10,17,2.7807859897896856
10,18,2.163257986564759
10,19,1.3914713220382233
11,12,4.659196455029236
11,13,2.3160699471117017
11,14,2.7842570847653874
11,15,3.9037616154510504
11,16,4.995552685223329
11,17,3.8942960766060146
11,18,2.487221658849287
11,19,3.362751190914962
12,13,3.2590294429239237
12,14,2.1924687659233015
12,15,4.079945174488505
12,16,1.2611429503149092
12,17,0.7772426502064843
12,18,2.172058425602774
12,19,1.8293578196397247
13,14,2.5250432117722785
13,15,1.7885147725229997
13,16,4.121207224322992
13,17,2.676714978929398
13,18,1.6763907625589625
13,19,1.4786676452245795
14,15,4.133248067818972
14,16,2.224233727394954
14,17,1.4504055322071996
14,18,0.8681751595036822
14,19,2.022292046517083
15,16,5.216064273263609
15,17,3.776534628559364
15,18,3.267789288463997
15,19,2.3801937124169137
16,17,1.467112578651346
16,18,2.654426449046384
16,19,2.857102634187649
17,18,1.409542508216052
17,19,1.4002562119801503
18,19,1.2985279962361256
